Quarter_start_date,State,Occurrence
2017.01.01,Alabama,3
2017.04.01,Alabama,1
2017.07.01,Alabama,3
2017.10.01,Alabama,2
2017.01.01,Alaska,0
2017.04.01,Alaska,1
2017.07.01,Alaska,0
2017.10.01,Alaska,3
2017.01.01,Arizona,62
2017.04.01,Arizona,63
2017.07.01,Arizona,61
2017.10.01,Arizona,78
2017.01.01,Arkansas,0
2017.04.01,Arkansas,2
2017.07.01,Arkansas,2
2017.10.01,Arkansas,3
2017.01.01,California,287
2017.04.01,California,274
2017.07.01,California,309
2017.10.01,California,224
2017.01.01,Colorado,37
2017.04.01,Colorado,28
2017.07.01,Colorado,17
2017.10.01,Colorado,24
2017.01.01,Connecticut,22
2017.04.01,Connecticut,32
2017.07.01,Connecticut,30
2017.10.01,Connecticut,27
2017.01.01,Delaware,10
2017.04.01,Delaware,4
2017.07.01,Delaware,9
2017.10.01,Delaware,6
2017.01.01,Florida,49
2017.04.01,Florida,31
2017.07.01,Florida,31
2017.10.01,Florida,34
2017.01.01,Georgia,8
2017.04.01,Georgia,11
2017.07.01,Georgia,5
2017.10.01,Georgia,3
2017.01.01,Hawaii,NaN
2017.04.01,Hawaii,NaN
2017.07.01,Hawaii,NaN
2017.10.01,Hawaii,NaN
2017.01.01,Idaho,8
2017.04.01,Idaho,14
2017.07.01,Idaho,19
2017.10.01,Idaho,12
2017.01.01,Illinois,23
2017.04.01,Illinois,17
2017.07.01,Illinois,25
2017.10.01,Illinois,17
2017.01.01,Indiana,10
2017.04.01,Indiana,14
2017.07.01,Indiana,16
2017.10.01,Indiana,15
2017.01.01,Iowa,5
2017.04.01,Iowa,2
2017.07.01,Iowa,3
2017.10.01,Iowa,1
2017.01.01,Kansas,21
2017.04.01,Kansas,19
2017.07.01,Kansas,19
2017.10.01,Kansas,16
2017.01.01,Kentucky,82
2017.04.01,Kentucky,100
2017.07.01,Kentucky,96
2017.10.01,Kentucky,100
2017.01.01,Louisiana,5
2017.04.01,Louisiana,5
2017.07.01,Louisiana,7
2017.10.01,Louisiana,9
2017.01.01,Maine,12
2017.04.01,Maine,10
2017.07.01,Maine,7
2017.10.01,Maine,3
2017.01.01,Maryland,17
2017.04.01,Maryland,15
2017.07.01,Maryland,11
2017.10.01,Maryland,5
2017.01.01,Massachusetts,102
2017.04.01,Massachusetts,106
2017.07.01,Massachusetts,91
2017.10.01,Massachusetts,128
2017.01.01,Michigan,93
2017.04.01,Michigan,102
2017.07.01,Michigan,160
2017.10.01,Michigan,101
2017.01.01,Minnesota,42
2017.04.01,Minnesota,37
2017.07.01,Minnesota,38
2017.10.01,Minnesota,29
2017.01.01,Mississippi,0
2017.04.01,Mississippi,0
2017.07.01,Mississippi,0
2017.10.01,Mississippi,1
2017.01.01,Missouri,23
2017.04.01,Missouri,38
2017.07.01,Missouri,28
2017.10.01,Missouri,16
2017.01.01,Montana,4
2017.04.01,Montana,3
2017.07.01,Montana,7
2017.10.01,Montana,1
2017.01.01,Nebraska,5
2017.04.01,Nebraska,7
2017.07.01,Nebraska,14
2017.10.01,Nebraska,19
2017.01.01,Nevada,1
2017.04.01,Nevada,2
2017.07.01,Nevada,1
2017.10.01,Nevada,1
2017.01.01,New_hampshire,NaN
2017.04.01,New_hampshire,NaN
2017.07.01,New_hampshire,NaN
2017.10.01,New_hampshire,NaN
2017.01.01,New_jersey,NaN
2017.04.01,New_jersey,NaN
2017.07.01,New_jersey,NaN
2017.10.01,New_jersey,NaN
2017.01.01,New_mexico,NaN
2017.04.01,New_mexico,NaN
2017.07.01,New_mexico,NaN
2017.10.01,New_mexico,NaN
2017.01.01,New_york,NaN
2017.04.01,New_york,NaN
2017.07.01,New_york,NaN
2017.10.01,New_york,NaN
2017.01.01,North_carolina,NaN
2017.04.01,North_carolina,NaN
2017.07.01,North_carolina,NaN
2017.10.01,North_carolina,NaN
2017.01.01,North_dakota,NaN
2017.04.01,North_dakota,NaN
2017.07.01,North_dakota,NaN
2017.10.01,North_dakota,NaN
2017.01.01,Ohio,83
2017.04.01,Ohio,120
2017.07.01,Ohio,95
2017.10.01,Ohio,82
2017.01.01,Oklahoma,9
2017.04.01,Oklahoma,11
2017.07.01,Oklahoma,10
2017.10.01,Oklahoma,7
2017.01.01,Oregon,40
2017.04.01,Oregon,43
2017.07.01,Oregon,29
2017.10.01,Oregon,34
2017.01.01,Pennsylvania,18
2017.04.01,Pennsylvania,28
2017.07.01,Pennsylvania,16
2017.10.01,Pennsylvania,16
2017.01.01,Rhode_island,NaN
2017.04.01,Rhode_island,NaN
2017.07.01,Rhode_island,NaN
2017.10.01,Rhode_island,NaN
2017.01.01,South_carolina,NaN
2017.04.01,South_carolina,NaN
2017.07.01,South_carolina,NaN
2017.10.01,South_carolina,NaN
2017.01.01,South_dakota,NaN
2017.04.01,South_dakota,NaN
2017.07.01,South_dakota,NaN
2017.10.01,South_dakota,NaN
2017.01.01,Tennessee,25
2017.04.01,Tennessee,32
2017.07.01,Tennessee,54
2017.10.01,Tennessee,25
2017.01.01,Texas,34
2017.04.01,Texas,38
2017.07.01,Texas,41
2017.10.01,Texas,77
2017.01.01,Utah,21
2017.04.01,Utah,18
2017.07.01,Utah,17
2017.10.01,Utah,22
2017.01.01,Vermont,6
2017.04.01,Vermont,9
2017.07.01,Vermont,10
2017.10.01,Vermont,9
2017.01.01,Virginia,56
2017.04.01,Virginia,53
2017.07.01,Virginia,49
2017.10.01,Virginia,35
2017.01.01,Washington,122
2017.04.01,Washington,147
2017.07.01,Washington,131
2017.10.01,Washington,110
2017.01.01,West_virginia,NaN
2017.04.01,West_virginia,NaN
2017.07.01,West_virginia,NaN
2017.10.01,West_virginia,NaN
2017.01.01,Wisconsin,12
2017.04.01,Wisconsin,9
2017.07.01,Wisconsin,16
2017.10.01,Wisconsin,9
2017.01.01,Wyoming,0
2017.04.01,Wyoming,1
2017.07.01,Wyoming,1
2017.10.01,Wyoming,2
2018.01.01,Alabama,NaN
2018.04.01,Alabama,NaN
2018.07.01,Alabama,NaN
2018.10.01,Alabama,NaN
2018.01.01,Alaska,1
2018.04.01,Alaska,2
2018.07.01,Alaska,4
2018.10.01,Alaska,0
2018.01.01,Arizona,51
2018.04.01,Arizona,43
2018.07.01,Arizona,35
2018.10.01,Arizona,37
2018.01.01,Arkansas,4
2018.04.01,Arkansas,5
2018.07.01,Arkansas,2
2018.10.01,Arkansas,2
2018.01.01,California,238
2018.04.01,California,293
2018.07.01,California,292
2018.10.01,California,240
2018.01.01,Colorado,23
2018.04.01,Colorado,42
2018.07.01,Colorado,29
2018.10.01,Colorado,27
2018.01.01,Connecticut,13
2018.04.01,Connecticut,21
2018.07.01,Connecticut,22
2018.10.01,Connecticut,25
2018.01.01,Delaware,5
2018.04.01,Delaware,5
2018.07.01,Delaware,2
2018.10.01,Delaware,4
2018.01.01,Florida,28
2018.04.01,Florida,33
2018.07.01,Florida,46
2018.10.01,Florida,34
2018.01.01,Georgia,9
2018.04.01,Georgia,13
2018.07.01,Georgia,7
2018.10.01,Georgia,6
2018.01.01,Hawaii,4
2018.04.01,Hawaii,10
2018.07.01,Hawaii,12
2018.10.01,Hawaii,18
2018.01.01,Idaho,4
2018.04.01,Idaho,3
2018.07.01,Idaho,6
2018.10.01,Idaho,10
2018.01.01,Illinois,19
2018.04.01,Illinois,34
2018.07.01,Illinois,33
2018.10.01,Illinois,21
2018.01.01,Indiana,16
2018.04.01,Indiana,35
2018.07.01,Indiana,32
2018.10.01,Indiana,24
2018.01.01,Iowa,3
2018.04.01,Iowa,3
2018.07.01,Iowa,4
2018.10.01,Iowa,0
2018.01.01,Kansas,19
2018.04.01,Kansas,12
2018.07.01,Kansas,20
2018.10.01,Kansas,18
2018.01.01,Kentucky,52
2018.04.01,Kentucky,51
2018.07.01,Kentucky,69
2018.10.01,Kentucky,63
2018.01.01,Louisiana,14
2018.04.01,Louisiana,10
2018.07.01,Louisiana,16
2018.10.01,Louisiana,5
2018.01.01,Maine,6
2018.04.01,Maine,7
2018.07.01,Maine,4
2018.10.01,Maine,3
2018.01.01,Maryland,14
2018.04.01,Maryland,10
2018.07.01,Maryland,17
2018.10.01,Maryland,8
2018.01.01,Massachusetts,70
2018.04.01,Massachusetts,93
2018.07.01,Massachusetts,95
2018.10.01,Massachusetts,96
2018.01.01,Michigan,94
2018.04.01,Michigan,117
2018.07.01,Michigan,110
2018.10.01,Michigan,110
2018.01.01,Minnesota,27
2018.04.01,Minnesota,22
2018.07.01,Minnesota,42
2018.10.01,Minnesota,34
2018.01.01,Mississippi,1
2018.04.01,Mississippi,1
2018.07.01,Mississippi,1
2018.10.01,Mississippi,2
2018.01.01,Missouri,12
2018.04.01,Missouri,19
2018.07.01,Missouri,17
2018.10.01,Missouri,19
2018.01.01,Montana,1
2018.04.01,Montana,1
2018.07.01,Montana,3
2018.10.01,Montana,2
2018.01.01,Nebraska,10
2018.04.01,Nebraska,12
2018.07.01,Nebraska,8
2018.10.01,Nebraska,4
2018.01.01,Nevada,9
2018.04.01,Nevada,4
2018.07.01,Nevada,12
2018.10.01,Nevada,8
2018.01.01,New_hampshire,1
2018.04.01,New_hampshire,3
2018.07.01,New_hampshire,4
2018.10.01,New_hampshire,5
2018.01.01,New_jersey,133
2018.04.01,New_jersey,131
2018.07.01,New_jersey,110
2018.10.01,New_jersey,187
2018.01.01,New_mexico,9
2018.04.01,New_mexico,9
2018.07.01,New_mexico,9
2018.10.01,New_mexico,1
2018.01.01,New_york,105
2018.04.01,New_york,121
2018.07.01,New_york,136
2018.10.01,New_york,161
2018.01.01,North_carolina,25
2018.04.01,North_carolina,40
2018.07.01,North_carolina,34
2018.10.01,North_carolina,41
2018.01.01,North_dakota,1
2018.04.01,North_dakota,2
2018.07.01,North_dakota,5
2018.10.01,North_dakota,2
2018.01.01,Ohio,59
2018.04.01,Ohio,92
2018.07.01,Ohio,113
2018.10.01,Ohio,86
2018.01.01,Oklahoma,3
2018.04.01,Oklahoma,2
2018.07.01,Oklahoma,9
2018.10.01,Oklahoma,6
2018.01.01,Oregon,28
2018.04.01,Oregon,36
2018.07.01,Oregon,30
2018.10.01,Oregon,24
2018.01.01,Pennsylvania,12
2018.04.01,Pennsylvania,14
2018.07.01,Pennsylvania,12
2018.10.01,Pennsylvania,28
2018.01.01,Rhode_island,2
2018.04.01,Rhode_island,6
2018.07.01,Rhode_island,2
2018.10.01,Rhode_island,3
2018.01.01,South_carolina,17
2018.04.01,South_carolina,26
2018.07.01,South_carolina,29
2018.10.01,South_carolina,39
2018.01.01,South_dakota,3
2018.04.01,South_dakota,5
2018.07.01,South_dakota,5
2018.10.01,South_dakota,7
2018.01.01,Tennessee,38
2018.04.01,Tennessee,43
2018.07.01,Tennessee,48
2018.10.01,Tennessee,41
2018.01.01,Texas,88
2018.04.01,Texas,114
2018.07.01,Texas,133
2018.10.01,Texas,119
2018.01.01,Utah,9
2018.04.01,Utah,4
2018.07.01,Utah,10
2018.10.01,Utah,10
2018.01.01,Vermont,14
2018.04.01,Vermont,11
2018.07.01,Vermont,15
2018.10.01,Vermont,5
2018.01.01,Virginia,33
2018.04.01,Virginia,24
2018.07.01,Virginia,36
2018.10.01,Virginia,50
2018.01.01,Washington,107
2018.04.01,Washington,142
2018.07.01,Washington,142
2018.10.01,Washington,114
2018.01.01,West_virginia,11
2018.04.01,West_virginia,9
2018.07.01,West_virginia,9
2018.10.01,West_virginia,14
2018.01.01,Wisconsin,24
2018.04.01,Wisconsin,13
2018.07.01,Wisconsin,7
2018.10.01,Wisconsin,8
2018.01.01,Wyoming,NaN
2018.04.01,Wyoming,NaN
2018.07.01,Wyoming,NaN
2018.10.01,Wyoming,NaN
2019.01.01,Alabama,NaN
2019.04.01,Alabama,NaN
2019.07.01,Alabama,NaN
2019.10.01,Alabama,NaN
2019.01.01,Alaska,1
2019.04.01,Alaska,4
2019.07.01,Alaska,4
2019.10.01,Alaska,2
2019.01.01,Arizona,45
2019.04.01,Arizona,61
2019.07.01,Arizona,46
2019.10.01,Arizona,57
2019.01.01,Arkansas,0
2019.04.01,Arkansas,1
2019.07.01,Arkansas,3
2019.10.01,Arkansas,5
2019.01.01,California,235
2019.04.01,California,263
2019.07.01,California,286
2019.10.01,California,231
2019.01.01,Colorado,45
2019.04.01,Colorado,69
2019.07.01,Colorado,61
2019.10.01,Colorado,35
2019.01.01,Connecticut,15
2019.04.01,Connecticut,19
2019.07.01,Connecticut,23
2019.10.01,Connecticut,19
2019.01.01,Delaware,6
2019.04.01,Delaware,6
2019.07.01,Delaware,6
2019.10.01,Delaware,4
2019.01.01,Florida,34
2019.04.01,Florida,26
2019.07.01,Florida,21
2019.10.01,Florida,30
2019.01.01,Georgia,11
2019.04.01,Georgia,10
2019.07.01,Georgia,14
2019.10.01,Georgia,67
2019.01.01,Hawaii,15
2019.04.01,Hawaii,7
2019.07.01,Hawaii,12
2019.10.01,Hawaii,7
2019.01.01,Idaho,7
2019.04.01,Idaho,7
2019.07.01,Idaho,4
2019.10.01,Idaho,6
2019.01.01,Illinois,20
2019.04.01,Illinois,26
2019.07.01,Illinois,14
2019.10.01,Illinois,5
2019.01.01,Indiana,13
2019.04.01,Indiana,13
2019.07.01,Indiana,32
2019.10.01,Indiana,17
2019.01.01,Iowa,1
2019.04.01,Iowa,3
2019.07.01,Iowa,3
2019.10.01,Iowa,3
2019.01.01,Kansas,21
2019.04.01,Kansas,27
2019.07.01,Kansas,17
2019.10.01,Kansas,13
2019.01.01,Kentucky,50
2019.04.01,Kentucky,34
2019.07.01,Kentucky,29
2019.10.01,Kentucky,33
2019.01.01,Louisiana,7
2019.04.01,Louisiana,7
2019.07.01,Louisiana,7
2019.10.01,Louisiana,5
2019.01.01,Maine,3
2019.04.01,Maine,5
2019.07.01,Maine,5
2019.10.01,Maine,6
2019.01.01,Maryland,7
2019.04.01,Maryland,2
2019.07.01,Maryland,5
2019.10.01,Maryland,4
2019.01.01,Massachusetts,81
2019.04.01,Massachusetts,115
2019.07.01,Massachusetts,95
2019.10.01,Massachusetts,97
2019.01.01,Michigan,66
2019.04.01,Michigan,129
2019.07.01,Michigan,131
2019.10.01,Michigan,108
2019.01.01,Minnesota,16
2019.04.01,Minnesota,36
2019.07.01,Minnesota,34
2019.10.01,Minnesota,18
2019.01.01,Mississippi,2
2019.04.01,Mississippi,4
2019.07.01,Mississippi,4
2019.10.01,Mississippi,4
2019.01.01,Missouri,13
2019.04.01,Missouri,13
2019.07.01,Missouri,29
2019.10.01,Missouri,28
2019.01.01,Montana,10
2019.04.01,Montana,5
2019.07.01,Montana,7
2019.10.01,Montana,10
2019.01.01,Nebraska,6
2019.04.01,Nebraska,6
2019.07.01,Nebraska,14
2019.10.01,Nebraska,20
2019.01.01,Nevada,9
2019.04.01,Nevada,11
2019.07.01,Nevada,14
2019.10.01,Nevada,10
2019.01.01,New_hampshire,4
2019.04.01,New_hampshire,7
2019.07.01,New_hampshire,1
2019.10.01,New_hampshire,4
2019.01.01,New_jersey,89
2019.04.01,New_jersey,138
2019.07.01,New_jersey,107
2019.10.01,New_jersey,138
2019.01.01,New_mexico,8
2019.04.01,New_mexico,11
2019.07.01,New_mexico,22
2019.10.01,New_mexico,9
2019.01.01,New_york,158
2019.04.01,New_york,152
2019.07.01,New_york,152
2019.10.01,New_york,149
2019.01.01,North_carolina,45
2019.04.01,North_carolina,58
2019.07.01,North_carolina,49
2019.10.01,North_carolina,58
2019.01.01,North_dakota,2
2019.04.01,North_dakota,6
2019.07.01,North_dakota,7
2019.10.01,North_dakota,3
2019.01.01,Ohio,86
2019.04.01,Ohio,87
2019.07.01,Ohio,121
2019.10.01,Ohio,97
2019.01.01,Oklahoma,9
2019.04.01,Oklahoma,5
2019.07.01,Oklahoma,10
2019.10.01,Oklahoma,4
2019.01.01,Oregon,38
2019.04.01,Oregon,41
2019.07.01,Oregon,45
2019.10.01,Oregon,51
2019.01.01,Pennsylvania,1
2019.04.01,Pennsylvania,13
2019.07.01,Pennsylvania,21
2019.10.01,Pennsylvania,6
2019.01.01,Rhode_island,3
2019.04.01,Rhode_island,7
2019.07.01,Rhode_island,3
2019.10.01,Rhode_island,4
2019.01.01,South_carolina,17
2019.04.01,South_carolina,11
2019.07.01,South_carolina,16
2019.10.01,South_carolina,24
2019.01.01,South_dakota,4
2019.04.01,South_dakota,6
2019.07.01,South_dakota,5
2019.10.01,South_dakota,5
2019.01.01,Tennessee,16
2019.04.01,Tennessee,42
2019.07.01,Tennessee,33
2019.10.01,Tennessee,26
2019.01.01,Texas,103
2019.04.01,Texas,98
2019.07.01,Texas,115
2019.10.01,Texas,140
2019.01.01,Utah,2
2019.04.01,Utah,6
2019.07.01,Utah,5
2019.10.01,Utah,5
2019.01.01,Vermont,9
2019.04.01,Vermont,2
2019.07.01,Vermont,16
2019.10.01,Vermont,6
2019.01.01,Virginia,41
2019.04.01,Virginia,52
2019.07.01,Virginia,33
2019.10.01,Virginia,37
2019.01.01,Washington,112
2019.04.01,Washington,141
2019.07.01,Washington,163
2019.10.01,Washington,126
2019.01.01,West_virginia,9
2019.04.01,West_virginia,10
2019.07.01,West_virginia,5
2019.10.01,West_virginia,7
2019.01.01,Wisconsin,12
2019.04.01,Wisconsin,16
2019.07.01,Wisconsin,31
2019.10.01,Wisconsin,15
2019.01.01,Wyoming,1
2019.04.01,Wyoming,1
2019.07.01,Wyoming,3
2019.10.01,Wyoming,0
